date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/7/7 17:34,856.1548101,856.1548101,6.947567657,4984.831148,1284.89515,99.6594924,8.205603912,150,14.34051717,26.68867989
2007/7/7 17:34,856.1835919,856.1835919,6.918742286,4984.831148,1284.937503,99.72403211,8.195532121,150,14.27597746,26.49944263
2007/7/7 17:34,856.2123737,856.2123737,6.889916914,4984.831148,1284.979857,99.78857183,8.185460331,150,14.21143774,26.31020537
2007/7/7 17:34,856.2411555,856.2411555,6.861091543,4984.831148,1285.02221,99.85311154,8.17538854,150,14.14689803,26.12096811
2007/7/7 17:34,856.2699374,856.2699374,6.832266171,4984.831148,1285.064564,99.91765126,8.16531675,150,14.08235831,25.93173086
2007/7/7 17:34,856.2987192,856.2987192,6.8034408,4984.831148,1285.106917,99.98219097,8.155244959,150,14.0178186,25.7424936
2007/7/7 17:34,856.3269513,856.3269513,6.7752468,4984.831148,1284.994877,100.0384364,8.160159799,150,13.96157315,25.7519805
2007/7/7 17:34,856.3551834,856.3551834,6.7470528,4984.831148,1284.882838,100.0946819,8.165074639,150,13.90532769,25.7614674
2007/7/7 17:34,856.3834155,856.3834155,6.7188588,4984.831148,1284.770798,100.1509273,8.169989479,150,13.84908224,25.7709543
2007/7/7 17:34,856.4116476,856.4116476,6.6906648,4984.831148,1284.658758,100.2071728,8.17490432,150,13.79283679,25.7804412
2007/7/7 17:34,856.4398797,856.4398797,6.6624708,4984.831148,1284.546718,100.2634182,8.17981916,150,13.73659133,25.7899281
2007/7/7 17:34,856.4681118,856.4681118,6.6342768,4984.831148,1284.434679,100.3196637,8.184734,150,13.68034588,25.799415
2007/7/7 17:34,856.4963439,856.4963439,6.6060828,4984.831148,1284.322639,100.3759091,8.18964884,150,13.62410042,25.8089019
2007/7/7 17:34,856.524576,856.524576,6.5778888,4984.831148,1284.210599,100.4321546,8.19456368,150,13.56785497,25.8183888
2007/7/7 17:34,856.5615003,856.5615003,6.541008,4984.831148,1283.939733,100.4146589,8.195144745,150,13.58535068,26.2332216
2007/7/7 17:35,856.5984247,856.5984247,6.5041272,4984.831148,1283.668868,100.3971632,8.19572581,150,13.60284638,26.6480544
2007/7/7 17:35,856.635349,856.635349,6.4672464,4984.831148,1283.398002,100.3796675,8.196306875,150,13.62034209,27.0628872
2007/7/7 17:35,856.6722734,856.6722734,6.4303656,4984.831148,1283.127137,100.3621718,8.196887939,150,13.63783779,27.47772
2007/7/7 17:35,856.7091977,856.7091977,6.3934848,4984.831148,1282.856271,100.3446761,8.197469004,150,13.6553335,27.8925528
2007/7/7 17:35,856.7461221,856.7461221,6.356604,4984.831148,1282.585406,100.3271804,8.198050069,150,13.6728292,28.3073856
2007/7/7 17:35,856.7830464,856.7830464,6.3197232,4984.831148,1282.31454,100.3096847,8.198631134,150,13.69032491,28.7222184
2007/7/7 17:35,856.8143265,856.8143265,6.2884812,4984.831148,1281.896545,100.2809383,8.188970931,150,13.71907133,28.8897441
2007/7/7 17:35,856.8456066,856.8456066,6.2572392,4984.831148,1281.478551,100.2521919,8.179310728,150,13.74781774,29.0572698
2007/7/7 17:35,856.8768867,856.8768867,6.2259972,4984.831148,1281.060556,100.2234454,8.169650525,150,13.77656416,29.2247955
2007/7/7 17:35,856.9081668,856.9081668,6.1947552,4984.831148,1280.642562,100.194699,8.159990323,150,13.80531058,29.3923212
2007/7/7 17:35,856.9394469,856.9394469,6.1635132,4984.831148,1280.224567,100.1659526,8.15033012,150,13.83405699,29.5598469
2007/7/7 17:35,856.970727,856.970727,6.1322712,4984.831148,1279.806572,100.1372062,8.140669917,150,13.86280341,29.7273726
2007/7/7 17:35,857.0020071,857.0020071,6.1010292,4984.831148,1279.388578,100.1084597,8.131009714,150,13.89154982,29.8948983
2007/7/7 17:35,857.0332872,857.0332872,6.0697872,4984.831148,1278.970583,100.0797133,8.121349511,150,13.92029624,30.062424
2007/7/7 17:35,857.0713437,857.0713437,6.031730743,4984.831148,1279.676803,100.1277941,8.107403955,150,13.87221545,30.25849749
2007/7/7 17:36,857.1094001,857.1094001,5.993674286,4984.831148,1280.383023,100.1758749,8.093458399,150,13.82413466,30.45457097
2007/7/7 17:36,857.1474566,857.1474566,5.955617829,4984.831148,1281.089243,100.2239557,8.079512843,150,13.77605387,30.65064446
2007/7/7 17:36,857.185513,857.185513,5.917561371,4984.831148,1281.795464,100.2720365,8.065567286,150,13.72797307,30.84671794
2007/7/7 17:36,857.2235695,857.2235695,5.879504914,4984.831148,1282.501684,100.3201173,8.05162173,150,13.67989228,31.04279143
2007/7/7 17:36,857.2616259,857.2616259,5.841448457,4984.831148,1283.207904,100.3681981,8.037676174,150,13.63181149,31.23886491
2007/7/7 17:36,857.2996824,857.2996824,5.803392,4984.831148,1283.914124,100.4162789,8.023730618,150,13.5837307,31.4349384
2007/7/7 17:36,857.3378586,857.3378586,5.7651777,4984.831148,1283.418563,100.3805585,8.022035846,150,13.6194511,32.055054
2007/7/7 17:36,857.3760348,857.3760348,5.7269634,4984.831148,1282.923003,100.3448381,8.020341073,150,13.6551715,32.6751696
2007/7/7 17:36,857.414211,857.414211,5.6887491,4984.831148,1282.427442,100.3091177,8.018646301,150,13.6908919,33.2952852
2007/7/7 17:36,857.4523872,857.4523872,5.6505348,4984.831148,1281.931882,100.2733973,8.016951529,150,13.7266123,33.9154008
2007/7/7 17:36,857.4905634,857.4905634,5.6123205,4984.831148,1281.436321,100.2376769,8.015256756,150,13.7623327,34.5355164
2007/7/7 17:36,857.5287396,857.5287396,5.5741062,4984.831148,1280.94076,100.2019565,8.013561984,150,13.7980531,35.155632
2007/7/7 17:36,857.5669158,857.5669158,5.5358919,4984.831148,1280.4452,100.1662361,8.011867211,150,13.8337735,35.7757476
2007/7/7 17:36,857.605092,857.605092,5.4976776,4984.831148,1279.949639,100.1305157,8.010172439,150,13.8694939,36.3958632
2007/7/7 17:36,857.6400569,857.6400569,5.462669143,4984.831148,1280.467731,100.1719222,8.017726282,150,13.8280874,36.15555017
2007/7/7 17:37,857.6750218,857.6750218,5.427660686,4984.831148,1280.985822,100.2133287,8.025280125,150,13.78668089,35.91523714
2007/7/7 17:37,857.7099867,857.7099867,5.392652229,4984.831148,1281.503914,100.2547352,8.032833968,150,13.74527439,35.67492411
2007/7/7 17:37,857.7449517,857.7449517,5.357643771,4984.831148,1282.022006,100.2961417,8.04038781,150,13.70386788,35.43461109
2007/7/7 17:37,857.7799166,857.7799166,5.322635314,4984.831148,1282.540098,100.3375482,8.047941653,150,13.66246138,35.19429806
2007/7/7 17:37,857.8148815,857.8148815,5.287626857,4984.831148,1283.058189,100.3789547,8.055495496,150,13.62105487,34.95398503
2007/7/7 17:37,857.8498464,857.8498464,5.2526184,4984.831148,1283.576281,100.4203612,8.063049339,150,13.57964837,34.713672
2007/7/7 17:37,857.8851651,857.8851651,5.2173378,4984.831148,1283.34703,100.408908,8.079149677,150,13.59110158,34.2577674
2007/7/7 17:37,857.9204838,857.9204838,5.1820572,4984.831148,1283.11778,100.3974548,8.095250015,150,13.60255478,33.8018628
2007/7/7 17:37,857.9558025,857.9558025,5.1467766,4984.831148,1282.888529,100.3860016,8.111350353,150,13.61400799,33.3459582
2007/7/7 17:37,857.9911212,857.9911212,5.111496,4984.831148,1282.659279,100.3745484,8.127450692,150,13.6254612,32.8900536
2007/7/7 17:37,858.0264399,858.0264399,5.0762154,4984.831148,1282.430028,100.3630951,8.14355103,150,13.63691441,32.434149
2007/7/7 17:37,858.0617586,858.0617586,5.0409348,4984.831148,1282.200777,100.3516419,8.159651368,150,13.64836762,31.9782444
2007/7/7 17:37,858.0970773,858.0970773,5.0056542,4984.831148,1281.971527,100.3401887,8.175751706,150,13.65982082,31.5223398
2007/7/7 17:37,858.132396,858.132396,4.9703736,4984.831148,1281.742276,100.3287355,8.191852044,150,13.67127403,31.0664352
2007/7/7 17:37,858.1758082,858.1758082,4.927004914,4984.831148,1280.989762,100.4572965,8.179262306,150,13.54271299,31.68369874
2007/7/7 17:38,858.2192205,858.2192205,4.883636229,4984.831148,1280.237249,100.5858576,8.166672568,150,13.41415196,32.30096229
2007/7/7 17:38,858.2626327,858.2626327,4.840267543,4984.831148,1279.484735,100.7144186,8.15408283,150,13.28559092,32.91822583
2007/7/7 17:38,858.3060449,858.3060449,4.796898857,4984.831148,1278.732222,100.8429797,8.141493091,150,13.15702988,33.53548937
2007/7/7 17:38,858.3494571,858.3494571,4.753530171,4984.831148,1277.979708,100.9715407,8.128903353,150,13.02846884,34.15275291
2007/7/7 17:38,858.3928694,858.3928694,4.710161486,4984.831148,1277.227195,101.1001018,8.116313615,150,12.89990781,34.77001646
2007/7/7 17:38,858.4362816,858.4362816,4.6667928,4984.831148,1276.474681,101.2286628,8.103723877,150,12.77134677,35.38728
2007/7/7 17:38,858.4748388,858.4748388,4.6282356,4984.831148,1274.878545,101.5468579,8.024069573,150,12.45315172,35.5827711
2007/7/7 17:38,858.513396,858.513396,4.5896784,4984.831148,1273.282408,101.8650529,7.944415268,150,12.13495668,35.7782622
2007/7/7 17:38,858.5519532,858.5519532,4.5511212,4984.831148,1271.686272,102.183248,7.864760964,150,11.81676163,35.9737533
2007/7/7 17:38,858.5905104,858.5905104,4.512564,4984.831148,1270.090136,102.501443,7.785106659,150,11.49856658,36.1692444
2007/7/7 17:38,858.6290676,858.6290676,4.4740068,4984.831148,1268.493999,102.8196381,7.705452355,150,11.18037153,36.3647355
2007/7/7 17:38,858.6676248,858.6676248,4.4354496,4984.831148,1266.897863,103.1378331,7.62579805,150,10.86217648,36.5602266
2007/7/7 17:38,858.706182,858.706182,4.3968924,4984.831148,1265.301726,103.4560282,7.546143746,150,10.54398144,36.7557177
2007/7/7 17:38,858.7447392,858.7447392,4.3583352,4984.831148,1263.70559,103.7742232,7.466489441,150,10.22578639,36.9512088
2007/7/7 17:38,858.7919397,858.7919397,4.311178286,4984.831148,1260.904349,103.4672708,7.344272137,150,10.53273883,36.95678229
2007/7/7 17:39,858.8391401,858.8391401,4.264021371,4984.831148,1258.103107,103.1603183,7.222054834,150,10.83969126,36.96235577
2007/7/7 17:39,858.8863406,858.8863406,4.216864457,4984.831148,1255.301866,102.8533659,7.09983753,150,11.1466437,36.96792926
2007/7/7 17:39,858.933541,858.933541,4.169707543,4984.831148,1252.500625,102.5464134,6.977620227,150,11.45359614,36.97350274
2007/7/7 17:39,858.9807415,858.9807415,4.122550629,4984.831148,1249.699384,102.239461,6.855402923,150,11.76054858,36.97907623
2007/7/7 17:39,859.0279419,859.0279419,4.075393714,4984.831148,1246.898142,101.9325085,6.73318562,150,12.06750101,36.98464971
2007/7/7 17:39,859.0751424,859.0751424,4.0282368,4984.831148,1244.096901,101.6255561,6.610968316,150,12.37445345,36.9902232
2007/7/7 17:39,859.1150712,859.1150712,3.9882699,4984.831148,1248.272538,101.4547219,6.599274386,150,12.54528768,37.1580537
2007/7/7 17:39,859.155,859.155,3.948303,4984.831148,1252.448176,101.2838877,6.587580457,150,12.7161219,37.3258842
2007/7/7 17:39,859.1949288,859.1949288,3.9083361,4984.831148,1256.623813,101.1130534,6.575886527,150,12.88695613,37.4937147
2007/7/7 17:39,859.2348576,859.2348576,3.8683692,4984.831148,1260.799451,100.9422192,6.564192597,150,13.05779036,37.6615452
2007/7/7 17:39,859.2747864,859.2747864,3.8284023,4984.831148,1264.975088,100.771385,6.552498667,150,13.22862458,37.8293757
2007/7/7 17:39,859.3147152,859.3147152,3.7884354,4984.831148,1269.150725,100.6005508,6.540804738,150,13.39945881,37.9972062
2007/7/7 17:39,859.354644,859.354644,3.7484685,4984.831148,1273.326363,100.4297165,6.529110808,150,13.57029303,38.1650367
2007/7/7 17:39,859.3945728,859.3945728,3.7085016,4984.831148,1277.502,100.2588823,6.517416878,150,13.74112726,38.3328672
2007/7/7 17:39,859.4314971,859.4314971,3.671577257,4984.831148,1277.617241,100.1395875,6.621040107,150,13.86042205,37.63513646
2007/7/7 17:40,859.4684215,859.4684215,3.634652914,4984.831148,1277.732482,100.0202927,6.724663336,150,13.97971685,36.93740571
2007/7/7 17:40,859.5053458,859.5053458,3.597728571,4984.831148,1277.847723,99.90099793,6.828286565,150,14.09901164,36.23967497
2007/7/7 17:40,859.5422702,859.5422702,3.560804229,4984.831148,1277.962963,99.78170314,6.931909793,150,14.21830643,35.54194423
2007/7/7 17:40,859.5791945,859.5791945,3.523879886,4984.831148,1278.078204,99.66240835,7.035533022,150,14.33760122,34.84421349
2007/7/7 17:40,859.6161189,859.6161189,3.486955543,4984.831148,1278.193445,99.54311356,7.139156251,150,14.45689602,34.14648274
2007/7/7 17:40,859.6530432,859.6530432,3.4500312,4984.831148,1278.308686,99.42381877,7.24277948,150,14.57619081,33.448752
2007/7/7 17:40,859.6873332,859.6873332,3.4155888,4984.831148,1279.225689,99.44859625,7.250236479,150,14.55141333,33.2478126
2007/7/7 17:40,859.7216232,859.7216232,3.3811464,4984.831148,1280.142692,99.47337374,7.257693478,150,14.52663584,33.0468732
2007/7/7 17:40,859.7559132,859.7559132,3.346704,4984.831148,1281.059694,99.49815122,7.265150476,150,14.50185836,32.8459338
2007/7/7 17:40,859.7902032,859.7902032,3.3122616,4984.831148,1281.976697,99.5229287,7.272607475,150,14.47708088,32.6449944
2007/7/7 17:40,859.8244932,859.8244932,3.2778192,4984.831148,1282.8937,99.54770618,7.280064474,150,14.45230339,32.444055
2007/7/7 17:40,859.8587832,859.8587832,3.2433768,4984.831148,1283.810703,99.57248367,7.287521473,150,14.42752591,32.2431156
2007/7/7 17:40,859.8930732,859.8930732,3.2089344,4984.831148,1284.727705,99.59726115,7.294978471,150,14.40274842,32.0421762
2007/7/7 17:40,859.9273632,859.9273632,3.174492,4984.831148,1285.644708,99.62203863,7.30243547,150,14.37797094,31.8412368
2007/7/7 17:40,859.9588882,859.9588882,3.143228229,4984.831148,1284.185974,99.52710823,7.292169991,150,14.47290134,31.98592971
2007/7/7 17:41,859.9904133,859.9904133,3.111964457,4984.831148,1282.727241,99.43217782,7.281904512,150,14.56783175,32.13062263
2007/7/7 17:41,860.0219383,860.0219383,3.080700686,4984.831148,1281.268507,99.33724742,7.271639033,150,14.66276215,32.27531554
2007/7/7 17:41,860.0534633,860.0534633,3.049436914,4984.831148,1279.809774,99.24231702,7.261373555,150,14.75769256,32.42000846
2007/7/7 17:41,860.0849883,860.0849883,3.018173143,4984.831148,1278.35104,99.14738662,7.251108076,150,14.85262296,32.56470137
2007/7/7 17:41,860.1165134,860.1165134,2.986909371,4984.831148,1276.892307,99.05245621,7.240842597,150,14.94755337,32.70939429
2007/7/7 17:41,860.1480384,860.1480384,2.9556456,4984.831148,1275.433573,98.95752581,7.230577118,150,15.04248377,32.8540872
2007/7/7 17:41,860.153601,860.1199587,2.9826204,4984.831148,1271.530279,101.0339583,7.236169867,150,12.9660513,32.220408
2007/7/7 17:41,860.1591636,860.091879,3.0095952,4984.831148,1267.626984,103.1103908,7.241762616,150,10.88961883,31.5867288
2007/7/7 17:41,860.1647262,860.0637993,3.03657,4984.831148,1263.72369,105.1868232,7.247355365,150,8.813186353,30.9530496
2007/7/7 17:41,860.1702888,860.0357196,3.0635448,4984.831148,1259.820395,107.2632557,7.252948115,150,6.736753881,30.3193704
2007/7/7 17:41,860.1758514,860.0076399,3.0905196,4984.831148,1255.9171,109.3396882,7.258540864,150,4.660321409,29.6856912
2007/7/7 17:41,860.181414,859.9795602,3.1174944,4984.831148,1252.013806,111.4161207,7.264133613,150,2.583888936,29.052012
2007/7/7 17:41,860.1869766,859.9514805,3.1444692,4984.831148,1248.110512,113.4925531,7.269726362,150,0.507456464,28.4183328
2007/7/7 17:41,860.1925392,859.9234008,3.171444,4984.831148,1244.207217,115.5689856,7.275319111,150,-1.568976008,27.7846536
2007/7/7 17:41,860.1925392,859.8889149,3.206757257,4975.336253,1210.638614,115.8472321,6.733379308,148.4285714,-1.847222528,23.81541737
2007/7/7 17:42,860.1925392,859.8544289,3.242070514,4965.841359,1177.07001,116.1254786,6.191439505,146.8571429,-2.125469047,19.84618114
2007/7/7 17:42,860.1925392,859.819943,3.277383771,4956.346464,1143.501407,116.4037251,5.649499702,145.2857143,-2.403715567,15.87694491
2007/7/7 17:42,860.1925392,859.785457,3.312697029,4946.851569,1109.932804,116.6819717,5.1075599,143.7142857,-2.681962086,11.90770869
2007/7/7 17:42,860.1925392,859.7509711,3.348010286,4937.356674,1076.364201,116.9602182,4.565620097,142.1428571,-2.960208606,7.938472457
2007/7/7 17:42,860.1925392,859.7164851,3.383323543,4927.86178,1042.795597,117.2384647,4.023680294,140.5714286,-3.238455125,3.969236229
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4918.366885,1009.226994,117.5167112,3.481740491,139,-3.516701645,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4752.205752,953.2062291,117.5000984,3.364801193,134.5,-3.500088824,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4586.044619,897.1854642,117.4834856,3.247861895,130,-3.483476004,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4419.883486,841.1646993,117.4668728,3.130922597,125.5,-3.466863183,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4253.722353,785.1439344,117.45026,3.013983299,121,-3.450250363,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,4087.56122,729.1231694,117.4336471,2.897044001,116.5,-3.433637542,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,3921.400087,673.1024045,117.4170343,2.780104703,112,-3.417024721,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,3755.238954,617.0816396,117.4004215,2.663165405,107.5,-3.400411901,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,3589.077821,561.0608747,117.3838087,2.546226107,103,-3.38379908,0
2007/7/7 17:42,860.1925392,859.6819992,3.4186368,3503.623767,549.2097719,117.3757736,2.533830057,101.1428571,-3.375764015,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,3418.169714,537.3586691,117.3677386,2.521434007,99.28571429,-3.36772895,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,3332.71566,525.5075663,117.3597035,2.509037957,97.42857143,-3.359693885,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,3247.261607,513.6564634,117.3516684,2.496641908,95.57142857,-3.351658821,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,3161.807553,501.8053606,117.3436333,2.484245858,93.71428571,-3.343623756,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,3076.3535,489.9542578,117.3355983,2.471849808,91.85714286,-3.335588691,0
2007/7/7 17:43,860.1925392,859.6819992,3.4186368,2990.899446,478.103155,117.3275632,2.459453758,90,-3.327553626,0
2007/7/7 17:43,860.1925392,859.6815039,3.4189035,2990.899446,477.5619166,117.3006879,2.466232848,90,-3.300678278,0
2007/7/7 17:43,860.1925392,859.6810086,3.4191702,2990.899446,477.0206781,117.2738125,2.473011938,90,-3.27380293,0
2007/7/7 17:43,860.1925392,859.6805133,3.4194369,2990.899446,476.4794397,117.2469372,2.479791027,90,-3.246927582,0
2007/7/7 17:43,860.1925392,859.680018,3.4197036,2990.899446,475.9382012,117.2200618,2.486570117,90,-3.220052234,0
2007/7/7 17:43,860.1925392,859.6795227,3.4199703,2990.899446,475.3969628,117.1931865,2.493349207,90,-3.193176887,0
2007/7/7 17:43,860.1925392,859.6790274,3.420237,2990.899446,474.8557243,117.1663111,2.500128297,90,-3.166301539,0
2007/7/7 17:43,860.1925392,859.6785321,3.4205037,2990.899446,474.3144859,117.1394358,2.506907386,90,-3.139426191,0
2007/7/7 17:43,860.1925392,859.6780368,3.4207704,2990.899446,473.7732474,117.1125604,2.513686476,90,-3.112550843,0
2007/7/7 17:43,860.1925392,859.5160138,3.581791886,3038.37392,492.134971,117.1634923,2.5165918,91.42857143,-3.163482786,0
2007/7/7 17:44,860.1925392,859.3539909,3.742813371,3085.848395,510.4966947,117.2144243,2.519497124,92.85714286,-3.21441473,0
2007/7/7 17:44,860.1925392,859.1919679,3.903834857,3133.322869,528.8584183,117.2653562,2.522402448,94.28571429,-3.265346673,0
